"","Id","Brottskod","Brottskod.klartext","Inskrivningsdatum","Brottsdatum","Kommun","Län","DeSO.område","Antal"
"4599",4241564,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-01-01","2023-01-01","Stockholm","Stockholms Län","0180C3460",1
"4600",4243103,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2022-12-31","2022-12-31","Alingsås","Västra Götalands Län","1489C1080",1
"4601",4244347,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2022-12-20","2022-12-20","Linköping","Östergötlands Län","0580C1230",1
"4602",4244726,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-01-25","2023-01-25","Eskilstuna","Södermanlands Län","0484C1270",1
"4603",4246407,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-01-24","2022-04-14","Linköping","Östergötlands Län","0580C1670",1
"4604",4247816,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-01-29","2023-01-29","Helsingborg","Skåne Län","1283C1390",1
"4605",4250134,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-05","2023-03-04","Piteå","Norrbottens Län","2581C1120",1
"4606",4250135,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-05","2023-03-04","Piteå","Norrbottens Län","2581C1120",1
"4607",4251053,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-01","2023-02-01","Umeå","Västerbottens Län","2480C1210",1
"4608",4251054,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-01","2023-02-01","Umeå","Västerbottens Län","2480C1210",1
"4609",4251132,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-19","2023-02-18","Kristinehamn","Värmlands Län","1781C1080",1
"4610",4251181,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-02","2023-03-02","Stockholm","Stockholms Län","0180C2390",1
"4611",4251205,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-04","2023-02-04","Södertälje","Stockholms Län","0181C1040",1
"4612",4251682,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-15","2023-02-15","Linköping","Östergötlands Län","0580C1230",1
"4613",4251685,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-15","2023-02-15","Linköping","Östergötlands Län","0580C1230",1
"4614",4254098,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-20","2023-02-20","Norrtälje","Stockholms Län","0188C1050",1
"4615",4254100,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-20","2023-02-20","Norrtälje","Stockholms Län","0188C1050",1
"4616",4255311,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-01-31","2023-01-31","Göteborg","Västra Götalands Län","1480C2380",1
"4617",4258594,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-16","2023-02-16","Götene","Västra Götalands Län","1471C1010",1
"4618",4258595,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-16","2023-02-16","Götene","Västra Götalands Län","1471C1010",1
"4619",4259983,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-10","2023-02-10","Hammarö","Värmlands Län","1761C1010",1
"4620",4260170,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-05","2023-03-05","Lund","Skåne Län","1281C1280",1
"4621",4261918,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-24","2023-02-24","Täby","Stockholms Län","0160C1340",1
"4622",4262054,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-21","2023-02-21","Örnsköldsvik","Västernorrlands Län","2284C1120",1
"4623",4263308,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-28","2023-02-28","Göteborg","Västra Götalands Län","1480C2770",1
"4624",4264194,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-21","2023-02-07","Uppsala","Uppsala Län","0380C1870",1
"4625",4264260,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-06","2023-03-06","Örebro","Örebro Län","1880C1130",1
"4626",4264469,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-15","2023-02-15","Stockholm","Stockholms Län","0180C1160",1
"4627",4264616,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-24","2023-02-24","Bollnäs","Gävleborgs Län","2183C1050",1
"4628",4264755,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-12","2023-02-11","Eksjö","Jönköpings Län","0686C1040",1
"4629",4265330,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-25","2023-02-25","Uppsala","Uppsala Län","0380C1610",1
"4630",4265411,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-01","2023-02-01","Högsby","Kalmar Län","0821C1010",1
"4631",4266759,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-25","2023-02-25","Sundsvall","Västernorrlands Län","2281C1130",1
"4632",4267085,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-27","2023-02-27","Västerås","Västmanlands Län","1980C1220",1
"4633",4267086,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-27","2023-02-27","Västerås","Västmanlands Län","1980C1410",1
"4634",4269175,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-11","2023-02-11","Gällivare","Norrbottens Län","2523C1010",1
"4635",4270006,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-11","2023-02-11","Sollentuna","Stockholms Län","0163C1150",1
"4636",4271143,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-07","2023-03-07","Luleå","Norrbottens Län","2580A0020",1
"4637",4271295,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-20","2023-02-19","Järfälla","Stockholms Län","0123C1270",1
"4638",4272442,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-22","2023-02-22","Norrköping","Östergötlands Län","0581C1320",1
"4639",4272443,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-22","2023-02-22","Norrköping","Östergötlands Län","0581C1320",1
"4640",4273013,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-15","2023-02-14","Göteborg","Västra Götalands Län","1480C2350",1
"4641",4273164,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-01","2023-03-01","Katrineholm","Södermanlands Län","0483C1120",1
"4642",4274651,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-01","2023-01-31","Umeå","Västerbottens Län","2480C1180",1
"4643",4275935,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-03","2023-03-03","Luleå","Norrbottens Län","2580C1140",1
"4644",4276160,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-24","2023-02-24","Eda","Värmlands Län","1730A0010",1
"4645",4276358,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-11","2023-02-10","Uppsala","Uppsala Län","0380C1610",1
"4646",4276487,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-13","2023-02-13","","Skåne Län","",1
"4647",4276524,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-25","2023-02-25","Malmö","Skåne Län","1280C1310",1
"4648",4276756,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-16","2023-02-16","Örnsköldsvik","Västernorrlands Län","2284C1130",1
"4649",4278060,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-12","2023-02-12","Kalmar","Kalmar Län","0880C1060",1
"4650",4278928,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-23","2023-02-23","Nynäshamn","Stockholms Län","0192B2020",1
"4651",4280680,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-26","2023-02-26","Luleå","Norrbottens Län","2580C1350",1
"4652",4281442,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-20","2023-02-20","Eskilstuna","Södermanlands Län","0484C1260",1
"4653",4281825,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-23","2023-02-23","Linköping","Östergötlands Län","0580C1230",1
"4654",4282226,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-13","2023-02-10","Helsingborg","Skåne Län","1283C1610",1
"4655",4283585,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-10","2023-02-10","Stockholm","Stockholms Län","0180C2470",1
"4656",4283586,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-10","2023-02-10","Stockholm","Stockholms Län","0180C2470",1
"4657",4284139,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-20","2023-02-20","Luleå","Norrbottens Län","2580C1140",1
"4658",4285225,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-02","2023-02-02","Järfälla","Stockholms Län","0123C1210",1
"4659",4287632,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-11","2023-02-11","Håbo","Uppsala Län","0305C1040",1
"4660",4288051,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-25","2023-02-25","Sundsvall","Västernorrlands Län","2281C1130",1
"4661",4290539,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-08","2023-02-08","Mjölby","Östergötlands Län","0586C1040",1
"4662",4290790,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-18","2023-02-18","Stockholm","Stockholms Län","0180C4770",1
"4663",4291878,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-01","2023-03-01","Växjö","Kronobergs Län","0780B5010",1
"4664",4291879,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-01","2023-03-01","Växjö","Kronobergs Län","0780B5010",1
"4665",4293369,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-26","2023-02-26","Helsingborg","Skåne Län","1283C1190",1
"4666",4294053,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-08","2023-03-08","Norrköping","Östergötlands Län","0581C1060",1
"4667",4295840,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-03","2023-02-03","Skövde","Västra Götalands Län","1496C1050",1
"4668",4299588,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-05","2023-03-04","Boden","Norrbottens Län","2582C1090",1
"4669",4299776,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-09","2022-04-15","Örebro","Örebro Län","1880C1220",1
"4670",4299778,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-09","2022-04-15","Örebro","Örebro Län","1880C1220",1
"4671",4299779,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-09","2022-04-15","Örebro","Örebro Län","1880C1220",1
"4672",4299782,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-09","2022-04-15","Örebro","Örebro Län","1880C1220",1
"4673",4299785,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-09","2022-04-15","Örebro","Örebro Län","1880C1220",1
"4674",4299787,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-09","2022-04-15","Örebro","Örebro Län","1880C1220",1
"4675",4303495,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-08","2023-02-08","Stockholm","Stockholms Län","0180C1410",1
"4676",4303723,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-02","2023-03-02","Borås","Västra Götalands Län","1490C1040",1
"4677",4306749,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-27","2023-02-27","Kalmar","Kalmar Län","0880C1120",1
"4678",4307661,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-17","2023-02-17","Norrköping","Östergötlands Län","0581C1200",1
"4679",4309441,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-10","2023-03-10","Piteå","Norrbottens Län","2581C1090",1
"4680",4309470,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-12","2023-03-12","Vallentuna","Stockholms Län","0115C1060",1
"4681",4310223,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-10","2023-03-10","Stockholm","Stockholms Län","0180C4040",1
"4682",4310224,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-10","2023-03-10","Stockholm","Stockholms Län","0180C4040",1
"4683",4312039,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-04","2023-03-04","Linköping","Östergötlands Län","0580C1670",1
"4684",4318224,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-13","2023-02-13","","Stockholms Län","",1
"4685",4319600,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-26","2023-02-26","Falun","Dalarnas Län","2080C1130",1
"4686",4321032,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-06","2023-02-06","Stockholm","Stockholms Län","0180C4020",1
"4687",4323392,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-12","2023-02-12","Umeå","Västerbottens Län","2480C1290",1
"4688",4323393,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-12","2023-02-12","Umeå","Västerbottens Län","2480C1190",1
"4689",4323641,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-09","2022-04-15","Örebro","Örebro Län","1880C1220",1
"4690",4323642,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-09","2022-04-15","Örebro","Örebro Län","1880C1220",1
"4691",4326971,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-08","2023-02-08","Stockholm","Stockholms Län","0180C3060",1
"4692",4329410,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-04","2023-02-04","Gävle","Gävleborgs Län","2180C1290",1
"4693",4331047,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-11","2023-03-11","Göteborg","Västra Götalands Län","1480C1730",1
"4694",4334363,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-05","2023-03-05","Luleå","Norrbottens Län","2580C1080",1
"4695",4340268,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-07","2022-04-15","Örebro","Örebro Län","1880C1220",1
"4696",4340798,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-10","2023-03-10","Trollhättan","Västra Götalands Län","1488C1150",1
"4697",4342149,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-03","2023-03-03","Eskilstuna","Södermanlands Län","0484C1270",1
"4698",4344849,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-05","2023-03-04","Nyköping","Södermanlands Län","0480A0070",1
"4699",4345787,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-05","2023-02-05","Falun","Dalarnas Län","2080C1050",1
"4700",4346404,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-17","2023-02-17","Sollentuna","Stockholms Län","0163C1240",1
"4701",4347917,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-01","2023-03-01","Alvesta","Kronobergs Län","0764A0020",1
"4702",4350750,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-02-20","2022-04-15","Örebro","Örebro Län","1880C1190",1
"4703",4354032,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-28","2023-03-28","Linköping","Östergötlands Län","0580C1570",1
"4704",4354240,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-15","2023-04-15","Eslöv","Skåne Län","1285C1060",1
"4705",4356780,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-28","2023-03-16","Stockholm","Stockholms Län","0180C5020",1
"4706",4358628,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-07","2023-04-07","Forshaga","Värmlands Län","1763A0010",1
"4707",4358629,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-07","2023-04-07","Forshaga","Värmlands Län","1763A0010",1
"4708",4359376,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-26","2023-03-26","Munkfors","Värmlands Län","1762C1020",1
"4709",4359377,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-26","2023-03-26","Munkfors","Värmlands Län","1762C1020",1
"4710",4359378,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-26","2023-03-26","Munkfors","Värmlands Län","1762C1020",1
"4711",4359379,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-03-26","2023-03-26","Munkfors","Värmlands Län","1762C1020",1
"4712",4361964,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-15","2023-04-15","Katrineholm","Södermanlands Län","0483C1120",1
"4713",4361967,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-15","2023-04-15","Katrineholm","Södermanlands Län","0483C1120",1
"4714",4362563,1701,"Våld mot tjänsteman, mot polisman om våldet beräknas medföra att polismannen inte blir arbetsoförmögen eller blir arbetsoförmögen under kortare tid än ett dygn","2023-04-12","2023-04-12","Växjö","Kronobergs Län","0780C1170",1
