"","Id","Brottskod","Brottskod.klartext","Inskrivningsdatum","Brottsdatum","Kommun","Län","DeSO.område","Antal"
"3329",1282677,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-31","2020-03-30","Filipstad","Värmlands Län","1782B2010",1
"3330",1283021,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-18","2020-04-18","Borgholm","Kalmar Län","0885C1020",1
"3331",1283159,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-04-15","Nyköping","Södermanlands Län","0480C1160",1
"3332",1283759,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-31","2020-03-27","Eskilstuna","Södermanlands Län","0484C1010",1
"3333",1283763,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-10","2020-04-10","Malmö","Skåne Län","1280C1540",1
"3334",1283840,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-25","2020-04-24","Strängnäs","Södermanlands Län","0486C1040",1
"3335",1283889,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-14","2020-04-13","Skellefteå","Västerbottens Län","2482C1070",1
"3336",1284014,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-30","2020-03-25","Gävle","Gävleborgs Län","2180C1280",1
"3337",1284247,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-22","2020-04-18","Växjö","Kronobergs Län","0780C1320",1
"3338",1285087,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-27","2020-03-26","Eda","Värmlands Län","1730B2010",1
"3339",1285195,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-23","Nacka","Stockholms Län","0182C1140",1
"3340",1285654,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-01","2020-04-01","","Västra Götalands Län","",1
"3341",1285655,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-01","2020-04-01","","Västra Götalands Län","",1
"3342",1285872,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-20","2020-04-18","Lekeberg","Örebro Län","1814C1010",1
"3343",1286062,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-07","2020-04-07","Falköping","Västra Götalands Län","1499C1070",1
"3344",1286250,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-14","Motala","Östergötlands Län","0583C1070",1
"3345",1286378,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-27","2020-04-13","Stockholm","Stockholms Län","",1
"3346",1286410,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-27","2020-04-25","Halmstad","Hallands Län","1380A0030",1
"3347",1287797,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-26","2020-04-25","Lund","Skåne Län","1281B5010",1
"3348",1287831,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-24","2020-04-24","Hässleholm","Skåne Län","1293C1090",1
"3349",1287858,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-24","2020-04-24","Göteborg","Västra Götalands Län","1480C1680",1
"3350",1288629,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-22","2020-04-21","Stockholm","Stockholms Län","0180C2430",1
"3351",1288644,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-25","2020-04-25","Kalmar","Kalmar Län","0880C1240",1
"3352",1289081,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-22","2020-04-22","Lund","Skåne Län","1281C1360",1
"3353",1289900,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-08","2020-04-05","Kristianstad","Skåne Län","1290C1160",1
"3354",1290054,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-03","2020-04-03","Botkyrka","Stockholms Län","0127C1470",1
"3355",1290974,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-27","2020-04-26","Salem","Stockholms Län","0128C1020",1
"3356",1291692,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-17","2020-03-17","Nacka","Stockholms Län","0182C1140",1
"3357",1292272,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-03","2020-03-22","Kungälv","Västra Götalands Län","1482C1090",1
"3358",1292468,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-17","2020-03-14","Växjö","Kronobergs Län","0780C1230",1
"3359",1292575,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-14","2020-03-14","Uppsala","Uppsala Län","0380C1400",1
"3360",1292645,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-09","2020-04-03","Alingsås","Västra Götalands Län","",1
"3361",1292961,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-16","2020-03-14","Östhammar","Uppsala Län","0382B3020",1
"3362",1293126,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-01","2020-04-01","Göteborg","Västra Götalands Län","1480C1110",1
"3363",1293347,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-19","2020-03-19","Helsingborg","Skåne Län","1283C1200",1
"3364",1293697,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-15","2020-03-15","Kristinehamn","Värmlands Län","1781C1080",1
"3365",1293706,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-22","2020-03-22","Borås","Västra Götalands Län","1490C1510",1
"3366",1293863,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-20","2020-03-20","Motala","Östergötlands Län","0583C1070",1
"3367",1294152,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-10","2020-04-10","Växjö","Kronobergs Län","0780A0080",1
"3368",1294616,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-06","Motala","Östergötlands Län","0583C1070",1
"3369",1294877,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-26","2020-04-25","Kävlinge","Skåne Län","1261B2030",1
"3370",1294997,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-04-15","Malmö","Skåne Län","1280C2050",1
"3371",1295007,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-20","2020-04-20","Stockholm","Stockholms Län","0180C1320",1
"3372",1295911,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-02","2020-03-27","Stockholm","Stockholms Län","0180C1030",1
"3373",1295915,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-03","2020-04-03","Stockholm","Stockholms Län","0180C1010",1
"3374",1296969,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-24","Heby","Uppsala Län","0331A0030",1
"3375",1296987,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-21","Helsingborg","Skåne Län","1283C1200",1
"3376",1297260,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-08","2020-03-25","Östersund","Jämtlands Län","2380C1210",1
"3377",1297280,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-20","Sandviken","Gävleborgs Län","2181C1130",1
"3378",1297301,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-22","2020-04-22","Helsingborg","Skåne Län","1283C1390",1
"3379",1297693,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-27","2020-04-26","Oxelösund","Södermanlands Län","0481C1010",1
"3380",1298218,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-15","2020-03-14","Hällefors","Örebro Län","1863C1020",1
"3381",1298259,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-08","2020-04-08","Jönköping","Jönköpings Län","0680C1210",1
"3382",1298273,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-02-15","Huddinge","Stockholms Län","0126C1030",1
"3383",1298274,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-23","Huddinge","Stockholms Län","0126C1030",1
"3384",1298918,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-27","2020-03-17","Hedemora","Dalarnas Län","2083A0040",1
"3385",1298919,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-27","2020-01-30","Hedemora","Dalarnas Län","2083A0040",1
"3386",1298929,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-02","2020-04-02","Stockholm","Stockholms Län","0180C1880",1
"3387",1298956,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-22","2020-03-22","Eskilstuna","Södermanlands Län","0484C1120",1
"3388",1299058,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-03","2020-04-03","Växjö","Kronobergs Län","0780B6010",1
"3389",1299863,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-27","2020-04-25","Köping","Västmanlands Län","1983C1080",1
"3390",1300236,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-21","2020-04-21","Katrineholm","Södermanlands Län","0483C1060",1
"3391",1300445,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-24","2020-04-23","Karlshamn","Blekinge Län","1082C1090",1
"3392",1300535,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-02","2020-03-31","Umeå","Västerbottens Län","2480C1420",1
"3393",1300989,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-25","2020-04-24","Malmö","Skåne Län","1280C1370",1
"3394",1302107,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-17","2020-03-17","Uppsala","Uppsala Län","0380C2040",1
"3395",1302312,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-15","2020-04-04","Malmö","Skåne Län","1280C2570",1
"3396",1302500,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-19","Uppsala","Uppsala Län","0380A0070",1
"3397",1302942,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-25","2020-04-24","Malmö","Skåne Län","1280C1370",1
"3398",1303395,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-03","2020-04-02","Kungälv","Västra Götalands Län","1482C1090",1
"3399",1303819,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-29","2020-03-28","Säffle","Värmlands Län","1785C1020",1
"3400",1303854,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-15","2020-04-15","Falun","Dalarnas Län","2080C1040",1
"3401",1304399,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-09","2020-04-08","Flen","Södermanlands Län","0482B3010",1
"3402",1304547,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-01","2020-04-01","Falun","Dalarnas Län","2080C1050",1
"3403",1305134,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-21","2020-04-20","Bjuv","Skåne Län","1260B2010",1
"3404",1305353,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-30","2020-03-30","Gävle","Gävleborgs Län","2180C1280",1
"3405",1305375,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-08","2020-04-05","Enköping","Uppsala Län","0381C1110",1
"3406",1305473,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-07","2020-04-07","Norrköping","Östergötlands Län","0581C1110",1
"3407",1305797,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-29","2020-03-29","Värmdö","Stockholms Län","0120C1070",1
"3408",1306354,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-11","2020-04-11","Skövde","Västra Götalands Län","1496C1010",1
"3409",1306584,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-19","2020-04-18","Nybro","Kalmar Län","0881C1040",1
"3410",1306963,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-14","2020-03-11","Hässleholm","Skåne Län","1293A0020",1
"3411",1307060,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-22","2020-04-21","Eskilstuna","Södermanlands Län","0484C1330",1
"3412",1307133,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-03","2020-04-03","Höganäs","Skåne Län","1284C1020",1
"3413",1307514,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-21","Jönköping","Jönköpings Län","0680A0060",1
"3414",1308190,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-03","2020-04-03","Landskrona","Skåne Län","1282B2010",1
"3415",1308508,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-29","2020-03-29","Upplands-Bro","Stockholms Län","0139C1060",1
"3416",1308818,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-23","2020-03-13","Arvidsjaur","Norrbottens Län","2505C1010",1
"3417",1308894,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-19","2020-04-19","Linköping","Östergötlands Län","0580C1180",1
"3418",1309095,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-25","2020-03-11","Östersund","Jämtlands Län","2380C1300",1
"3419",1309506,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-23","Trelleborg","Skåne Län","1287C1120",1
"3420",1309763,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-04-17","Eslöv","Skåne Län","1285B2010",1
"3421",1309957,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-29","2020-03-25","Ängelholm","Skåne Län","1292A0030",1
"3422",1310742,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-04-16","Växjö","Kronobergs Län","0780C1150",1
"3423",1310967,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-04","2020-04-04","Solna","Stockholms Län","0184C1100",1
"3424",1311417,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-31","2020-03-31","Sandviken","Gävleborgs Län","2181C1050",1
"3425",1311944,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-02","2020-03-28","Gävle","Gävleborgs Län","2180C1280",1
"3426",1312225,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-24","Öckerö","Västra Götalands Län","1407A0020",1
"3427",1312516,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-21","2020-04-20","Malmö","Skåne Län","1280C1980",1
"3428",1312916,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-03","2020-04-03","Vänersborg","Västra Götalands Län","1487C1010",1
"3429",1313567,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-22","Södertälje","Stockholms Län","0181C1190",1
"3430",1313729,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-22","2020-03-21","Oxelösund","Södermanlands Län","0481C1040",1
"3431",1314326,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-16","2020-04-15","Karlstad","Värmlands Län","1780C1110",1
"3432",1314495,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-26","2020-04-25","Stockholm","Stockholms Län","0180C5700",1
"3433",1314815,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-14","2020-04-10","Göteborg","Västra Götalands Län","1480C3260",1
"3434",1315617,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-22","2020-03-21","Gotland","Gotlands Län","0980B3010",1
"3435",1315662,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-03","2020-04-02","Linköping","Östergötlands Län","0580C1410",1
"3436",1315790,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-20","2020-04-16","Falun","Dalarnas Län","2080C1220",1
"3437",1315988,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-04-17","Stockholm","Stockholms Län","0180C4360",1
"3438",1316218,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-29","2020-03-29","Boden","Norrbottens Län","2582C1050",1
"3439",1316987,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-26","2020-03-24","Norrköping","Östergötlands Län","0581C1380",1
"3440",1317526,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-18","2020-03-17","Härnösand","Västernorrlands Län","2280C1020",1
"3441",1317587,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-04-16","Umeå","Västerbottens Län","2480B2040",1
"3442",1317690,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-09","2020-04-08","Staffanstorp","Skåne Län","1230C1020",1
"3443",1317763,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-18","2020-03-18","Nyköping","Södermanlands Län","0480C1160",1
"3444",1318225,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-22","2020-03-22","Köping","Västmanlands Län","1983A0030",1
"3445",1318473,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-21","2020-03-21","Karlstad","Värmlands Län","1780C1200",1
"3446",1318509,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-04-15","Växjö","Kronobergs Län","0780C1040",1
"3447",1318551,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-23","Borås","Västra Götalands Län","1490C1420",1
"3448",1319051,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-21","2020-03-20","Sigtuna","Stockholms Län","0191C1130",1
"3449",1319295,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-05","2020-04-04","Göteborg","Västra Götalands Län","1480C2630",1
"3450",1319332,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-22","2020-04-22","Huddinge","Stockholms Län","",1
"3451",1319393,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-04","2020-04-03","Landskrona","Skåne Län","1282C1020",1
"3452",1319706,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-11","2020-04-10","Värnamo","Jönköpings Län","0683C1050",1
"3453",1319939,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-05","2020-04-05","Boden","Norrbottens Län","2582B2020",1
"3454",1320127,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-20","2020-04-19","Umeå","Västerbottens Län","2480C1150",1
"3455",1320278,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-22","2020-04-21","Hörby","Skåne Län","1266A0050",1
"3456",1320390,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-20","Helsingborg","Skåne Län","1283C1530",1
"3457",1320396,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-22","Helsingborg","Skåne Län","1283C1530",1
"3458",1320450,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-29","2020-03-29","Lomma","Skåne Län","1262C1050",1
"3459",1320590,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-27","2020-03-27","Boxholm","Östergötlands Län","0560C1010",1
"3460",1320863,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-15","2020-04-11","Nyköping","Södermanlands Län","0480C1130",1
"3461",1320968,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-08","2020-04-08","Ale","Västra Götalands Län","1440B3010",1
"3462",1320969,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-08","2020-04-08","Ale","Västra Götalands Län","1440B3010",1
"3463",1321220,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-27","2020-03-27","Varberg","Hallands Län","1383C1060",1
"3464",1321319,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-08","Skövde","Västra Götalands Län","1496C1100",1
"3465",1321503,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-31","2020-03-30","Haninge","Stockholms Län","0136C1020",1
"3466",1321752,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-04-15","Tjörn","Västra Götalands Län","1419B2010",1
"3467",1321929,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-31","2020-03-23","Tyresö","Stockholms Län","0138C1200",1
"3468",1322124,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-21","Malmö","Skåne Län","1280C2690",1
"3469",1322136,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-01","2020-03-31","Kumla","Örebro Län","1881A0020",1
"3470",1322489,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-06","2020-04-04","Kalmar","Kalmar Län","0880C1160",1
"3471",1322553,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-23","2020-03-12","Sunne","Värmlands Län","1766C1020",1
"3472",1323193,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-21","Motala","Östergötlands Län","0583C1070",1
"3473",1323511,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-06","2020-04-06","Halmstad","Hallands Län","1380C1320",1
"3474",1324585,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-27","2020-03-26","Markaryd","Kronobergs Län","0767C1020",1
"3475",1324828,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-22","Göteborg","Västra Götalands Län","1480C1300",1
"3476",1325625,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-28","2020-03-28","Mariestad","Västra Götalands Län","1493C1090",1
"3477",1326025,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-16","2020-04-16","Fagersta","Västmanlands Län","1982C1020",1
"3478",1326192,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-01","2020-04-01","Mora","Dalarnas Län","2062C1040",1
"3479",1326228,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-18","2020-04-18","Kristianstad","Skåne Län","1290C1050",1
"3480",1326352,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-20","2020-04-20","Varberg","Hallands Län","1383B6010",1
"3481",1326980,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-04-13","Östersund","Jämtlands Län","2380C1210",1
"3482",1327112,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-19","2020-04-18","Göteborg","Västra Götalands Län","1480C1220",1
"3483",1327113,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-17","2020-03-17","Ronneby","Blekinge Län","1081C1100",1
"3484",1327332,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-19","Upplands Väsby","Stockholms Län","0114C1180",1
"3485",1327628,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-07","2020-04-05","Stockholm","Stockholms Län","0180C3850",1
"3486",1327732,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-08","2020-04-06","Vimmerby","Kalmar Län","0884C1040",1
"3487",1328978,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-07","2020-04-07","Västerås","Västmanlands Län","1980C1190",1
"3488",1329322,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-10","2020-04-10","Halmstad","Hallands Län","1380C1190",1
"3489",1329989,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-22","2020-03-22","Ale","Västra Götalands Län","1440C1010",1
"3490",1330063,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-19","2020-04-18","Kristinehamn","Värmlands Län","1781C1070",1
"3491",1330779,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-30","2020-03-28","Norrtälje","Stockholms Län","0188A0160",1
"3492",1330930,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-13","2020-04-12","Kristianstad","Skåne Län","1290C1160",1
"3493",1330955,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-20","2020-04-20","Motala","Östergötlands Län","0583C1070",1
"3494",1330978,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-22","2020-03-22","Halmstad","Hallands Län","1380C1320",1
"3495",1331063,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-25","2020-04-25","Mörbylånga","Kalmar Län","0840B2050",1
"3496",1331942,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-22","2020-04-15","Stockholm","Stockholms Län","",1
"3497",1332613,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-23","2020-04-21","Botkyrka","Stockholms Län","0127C1320",1
"3498",1332676,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-25","2020-03-25","Halmstad","Hallands Län","1380B2020",1
"3499",1333524,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-24","2020-04-17","Helsingborg","Skåne Län","1283C1070",1
"3500",1333525,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-24","2020-04-24","Helsingborg","Skåne Län","1283C1070",1
"3501",1334433,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-14","2020-04-13","Vänersborg","Västra Götalands Län","1487C1060",1
"3502",1335819,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-25","2020-04-24","Stockholm","Stockholms Län","0180C3760",1
"3503",1336358,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-22","2020-03-22","Nynäshamn","Stockholms Län","0192B2010",1
"3504",1336773,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-06","2020-04-02","Västervik","Kalmar Län","0883C1060",1
"3505",1337041,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-25","2020-04-24","Gällivare","Norrbottens Län","2523C1030",1
"3506",1337517,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-20","2020-04-18","Ängelholm","Skåne Län","1292B2010",1
"3507",1337535,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-23","Örebro","Örebro Län","1880C1570",1
"3508",1337565,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-04","2020-04-04","Västerås","Västmanlands Län","1980C1400",1
"3509",1337660,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-30","2020-03-20","Sundsvall","Västernorrlands Län","2281C1150",1
"3510",1337743,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-14","2020-03-14","Östhammar","Uppsala Län","0382B3020",1
"3511",1337791,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-10","2020-04-09","Vellinge","Skåne Län","1233B3020",1
"3512",1337888,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-14","2020-04-12","Svalöv","Skåne Län","1214B3010",1
"3513",1337889,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-14","2020-04-08","Vänersborg","Västra Götalands Län","1487C1010",1
"3514",1338004,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-11","2020-04-11","Laholm","Hallands Län","1381C1010",1
"3515",1338058,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-06","2020-04-04","Gotland","Gotlands Län","",1
"3516",1338156,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-14","2020-03-14","Jönköping","Jönköpings Län","0680C1330",1
"3517",1338240,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-17","2020-03-27","Vaxholm","Stockholms Län","0187A0010",1
"3518",1338655,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-17","2020-03-13","Eskilstuna","Södermanlands Län","0484C1360",1
"3519",1338717,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-25","2020-03-25","Stockholm","Stockholms Län","0180C2260",1
"3520",1338980,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-06","2020-04-06","Stockholm","Stockholms Län","0180C4070",1
"3521",1339150,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-24","2020-03-23","Huddinge","Stockholms Län","0126C1510",1
"3522",1339624,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-27","2020-03-24","Halmstad","Hallands Län","1380C1040",1
"3523",1339827,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-04-26","2020-04-26","Vansbro","Dalarnas Län","2021A0010",1
"3524",1340233,1210,"Skadegörelse, genom brand (ej på motorfordon)","2020-03-27","2020-03-27","Jönköping","Jönköpings Län","0680B3020",1
