"","Id","Brottskod","Brottskod.klartext","Inskrivningsdatum","Brottsdatum","Kommun","Län","DeSO.område","Antal"
"1017",2476427,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-04-20","2021-04-16","Borås","Västra Götalands Län","1490C1260",1
"1018",2486294,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-12","2021-05-12","Kungsbacka","Hallands Län","1384C1090",1
"1019",2488425,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-04-30","2021-04-29","Malmö","Skåne Län","1280C1760",1
"1020",2488645,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-18","2021-05-10","Göteborg","Västra Götalands Län","1480C4000",1
"1021",2488800,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-04-15","2021-04-15","Malmö","Skåne Län","1280C1930",1
"1022",2488878,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-12","2021-05-11","Landskrona","Skåne Län","1282C1170",1
"1023",2490422,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-15","2021-05-15","Eksjö","Jönköpings Län","0686C1030",1
"1024",2491930,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-04-10","2021-04-10","Botkyrka","Stockholms Län","0127C1420",1
"1025",2494405,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-01","2021-05-01","Halmstad","Hallands Län","1380C1340",1
"1026",2495762,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-04-23","2021-04-23","Härryda","Västra Götalands Län","1401C1090",1
"1027",2496339,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-13","2021-05-13","Uppsala","Uppsala Län","0380C2040",1
"1028",2500408,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-19","2021-05-19","Göteborg","Västra Götalands Län","1480C2460",1
"1029",2502327,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-04-11","2021-04-11","Stockholm","Stockholms Län","0180C4690",1
"1030",2505574,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-04-26","2021-04-25","Stockholm","Stockholms Län","0180C2250",1
"1031",2509600,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-11","2021-05-06","Borås","Västra Götalands Län","1490C1350",1
"1032",2514721,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-06","2021-06-06","Stockholm","Stockholms Län","0180C4700",1
"1033",2515456,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-31","2021-05-29","Malmö","Skåne Län","1280C2610",1
"1034",2522236,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-25","2021-05-17","Borås","Västra Götalands Län","1490A0010",1
"1035",2523127,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-22","2021-06-22","Stockholm","Stockholms Län","0180C1940",1
"1036",2523227,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-10","2021-06-10","Sundbyberg","Stockholms Län","0183C1150",1
"1037",2523697,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-25","2021-06-24","Trollhättan","Västra Götalands Län","1488C1050",1
"1038",2524507,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-23","2021-05-22","Sollentuna","Stockholms Län","0163C1350",1
"1039",2526503,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-22","2021-06-22","Sundbyberg","Stockholms Län","0183C1200",1
"1040",2526584,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-07","2021-06-07","Botkyrka","Stockholms Län","0127C1080",1
"1041",2527125,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-28","2021-05-28","Tyresö","Stockholms Län","0138C1120",1
"1042",2531372,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-25","2021-05-25","Mölndal","Västra Götalands Län","1481C1150",1
"1043",2531724,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-22","2021-06-19","Helsingborg","Skåne Län","1283C1130",1
"1044",2532627,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-31","2021-05-31","Stockholm","Stockholms Län","0180C6350",1
"1045",2533945,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-28","2021-05-28","Munkedal","Västra Götalands Län","1430C1020",1
"1046",2534698,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-22","2021-05-22","Sundbyberg","Stockholms Län","0183C1190",1
"1047",2535993,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-27","2021-05-27","Borlänge","Dalarnas Län","2081C1090",1
"1048",2536147,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-03","2021-06-03","Nynäshamn","Stockholms Län","0192B2020",1
"1049",2536149,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-03","2021-06-03","Nynäshamn","Stockholms Län","0192B2020",1
"1050",2536287,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-05","2021-06-05","Alingsås","Västra Götalands Län","1489C1120",1
"1051",2536342,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-16","2021-06-16","Södertälje","Stockholms Län","0181B4010",1
"1052",2536419,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-04","2021-06-03","Uppsala","Uppsala Län","0380C2040",1
"1053",2536525,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-01","2020-06-07","Göteborg","Västra Götalands Län","1480C2460",1
"1054",2538918,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-14","2021-06-14","Motala","Östergötlands Län","0583C1050",1
"1055",2543323,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-06","2021-06-06","Helsingborg","Skåne Län","1283C1340",1
"1056",2546452,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-03","2021-05-29","Nordanstig","Gävleborgs Län","2132A0050",1
"1057",2546557,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-29","2021-05-29","Göteborg","Västra Götalands Län","1480C2630",1
"1058",2548084,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-01","2021-06-01","Nacka","Stockholms Län","0182C1440",1
"1059",2548338,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-19","2021-06-19","Huddinge","Stockholms Län","0126C1530",1
"1060",2548462,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-10","2021-06-10","Stockholm","Stockholms Län","0180C6120",1
"1061",2548465,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-10","2021-06-10","Stockholm","Stockholms Län","0180C6120",1
"1062",2548466,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-10","2021-06-10","Stockholm","Stockholms Län","0180C6120",1
"1063",2548471,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-10","2021-06-10","Stockholm","Stockholms Län","0180C6120",1
"1064",2550575,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-26","2021-05-25","Tomelilla","Skåne Län","1270A0030",1
"1065",2558284,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-30","2021-05-29","Haninge","Stockholms Län","0136B2010",1
"1066",2559719,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-12","2021-06-12","Piteå","Norrbottens Län","2581C1090",1
"1067",2560098,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-13","2021-06-13","Sjöbo","Skåne Län","1265C1040",1
"1068",2563395,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-11","2021-06-11","Nyköping","Södermanlands Län","0480C1050",1
"1069",2564162,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-08","2021-06-08","Varberg","Hallands Län","1383C1060",1
"1070",2564547,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-13","2021-06-13","Gislaved","Jönköpings Län","0662C1090",1
"1071",2564864,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-23","2021-05-22","Haninge","Stockholms Län","0136C1250",1
"1072",2567201,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-25","2021-05-25","Uppsala","Uppsala Län","0380C2040",1
"1073",2567297,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-20","2021-06-20","Norrtälje","Stockholms Län","0188A0140",1
"1074",2567724,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-05","2021-06-03","Göteborg","Västra Götalands Län","1480C3770",1
"1075",2570631,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-03","2021-06-03","Göteborg","Västra Götalands Län","1480C3080",1
"1076",2572698,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-31","2021-05-31","Eskilstuna","Södermanlands Län","0484C1110",1
"1077",2575263,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-13","2021-06-13","Göteborg","Västra Götalands Län","1480C1370",1
"1078",2578960,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-04","2021-06-03","Östhammar","Uppsala Län","0382C1010",1
"1079",2579104,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-19","2021-06-19","Helsingborg","Skåne Län","1283C1330",1
"1080",2580928,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-05","2021-06-05","Södertälje","Stockholms Län","0181C1200",1
"1081",2582478,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-23","2021-05-23","Stockholm","Stockholms Län","0180C1160",1
"1082",2589894,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-22","2021-06-22","Herrljunga","Västra Götalands Län","1466C1020",1
"1083",2591518,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-06","2021-06-06","Stockholm","Stockholms Län","0180C6210",1
"1084",2592589,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-19","2021-06-19","Kristianstad","Skåne Län","1290C1180",1
"1085",2592834,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-14","2021-06-14","Motala","Östergötlands Län","0583C1090",1
"1086",2593685,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-01","2020-06-07","Göteborg","Västra Götalands Län","1480C2330",1
"1087",2593722,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-09","2021-06-09","Botkyrka","Stockholms Län","0127C1470",1
"1088",2596303,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-28","2021-05-28","Stockholm","Stockholms Län","0180C6350",1
"1089",2600712,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-31","2020-06-07","Göteborg","Västra Götalands Län","1480C2460",1
"1090",2600713,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-31","2020-06-07","Göteborg","Västra Götalands Län","1480C2330",1
"1091",2605631,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-01","2020-06-07","Göteborg","Västra Götalands Län","1480C2330",1
"1092",2605737,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-13","2021-06-13","Örebro","Örebro Län","1880C1570",1
"1093",2607741,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-31","2021-05-30","Nacka","Stockholms Län","0182C1410",1
"1094",2608552,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-25","2021-06-28","Uppsala","Uppsala Län","0380C2100",1
"1095",2609775,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-09","2021-06-08","Norrtälje","Stockholms Län","0188A0090",1
"1096",2612036,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-04","2021-06-04","Stockholm","Stockholms Län","0180C2610",1
"1097",2616625,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-23","2021-06-22","Hultsfred","Kalmar Län","0860A0030",1
"1098",2625829,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-11","2021-06-11","Örebro","Örebro Län","1880C1280",1
"1099",2626075,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-05-29","2021-05-27","Nynäshamn","Stockholms Län","0192C1070",1
"1100",2628288,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-01","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1101",2630663,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-01","2020-06-07","Göteborg","Västra Götalands Län","1480C2460",1
"1102",2631232,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-27","2021-06-27","Landskrona","Skåne Län","1282C1150",1
"1103",2632571,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-09","2021-06-09","Norrköping","Östergötlands Län","0581C1310",1
"1104",2632574,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-09","2021-06-08","Örebro","Örebro Län","1880C1540",1
"1105",2633235,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-27","2021-07-27","Timrå","Västernorrlands Län","2262C1030",1
"1106",2633831,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-03","2021-07-03","Södertälje","Stockholms Län","0181B2010",1
"1107",2637387,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-03","2021-07-03","Örebro","Örebro Län","1880C1140",1
"1108",2638130,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-30","2021-06-24","","Skåne Län","",1
"1109",2647084,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-28","2021-07-22","Stockholm","Stockholms Län","0180C1300",1
"1110",2648720,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-03","2021-07-03","Gävle","Gävleborgs Län","2180C1310",1
"1111",2649049,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-07","2021-08-07","Stockholm","Stockholms Län","0180C4040",1
"1112",2649329,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-03","2021-08-03","Västerås","Västmanlands Län","1980C1200",1
"1113",2651655,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-28","2021-07-28","Stockholm","Stockholms Län","0180C1390",1
"1114",2652365,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-08","2021-08-08","Solna","Stockholms Län","0184C1010",1
"1115",2654399,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-17","2021-07-16","","","",1
"1116",2654400,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-17","2021-07-13","","","",1
"1117",2654899,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-30","2021-06-29","Gällivare","Norrbottens Län","2523A0030",1
"1118",2658327,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-02","2021-08-02","Kristianstad","Skåne Län","1290C1090",1
"1119",2664020,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-16","2021-07-16","Eskilstuna","Södermanlands Län","0484B2010",1
"1120",2668217,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-31","2021-07-31","Klippan","Skåne Län","1276A0020",1
"1121",2668655,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-06","2021-06-30","Göteborg","Västra Götalands Län","1480C3290",1
"1122",2668790,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-08","2021-08-07","Kristianstad","Skåne Län","1290C1080",1
"1123",2670140,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-17","2021-07-16","Uddevalla","Västra Götalands Län","1485C1220",1
"1124",2673384,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-25","2021-07-25","Halmstad","Hallands Län","1380C1320",1
"1125",2676213,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-06-30","2021-06-30","Malmö","Skåne Län","1280C2610",1
"1126",2680967,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-11","2021-07-11","Örebro","Örebro Län","1880C1420",1
"1127",2685958,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-04","2021-08-02","","Stockholms Län","",1
"1128",2686127,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-17","2021-07-17","Västerås","Västmanlands Län","1980C1220",1
"1129",2686270,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-02","2021-08-02","Eskilstuna","Södermanlands Län","0484C1210",1
"1130",2689087,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-09","2021-07-09","Stockholm","Stockholms Län","0180C1680",1
"1131",2690623,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-07","2021-08-07","Borgholm","Kalmar Län","0885C1030",1
"1132",2692535,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-11","2021-07-11","Stockholm","Stockholms Län","0180C6150",1
"1133",2692778,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-11","2021-07-11","Göteborg","Västra Götalands Län","1480C1210",1
"1134",2694447,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-13","2021-07-13","Södertälje","Stockholms Län","0181C1340",1
"1135",2695021,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-03","2021-08-03","Tyresö","Stockholms Län","0138C1120",1
"1136",2695424,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-17","2021-07-17","Västerås","Västmanlands Län","1980C1230",1
"1137",2700513,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-20","2021-07-20","Linköping","Östergötlands Län","0580C1670",1
"1138",2702647,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-28","2021-07-28","Kalmar","Kalmar Län","0880C1220",1
"1139",2705561,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-29","2021-07-29","Botkyrka","Stockholms Län","0127C1090",1
"1140",2709318,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-13","2021-07-13","Norrköping","Östergötlands Län","0581C1100",1
"1141",2716015,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-03","2021-07-02","Söderhamn","Gävleborgs Län","2182C1040",1
"1142",2719561,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-05","2021-08-04","Göteborg","Västra Götalands Län","1480C3390",1
"1143",2721533,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-09","2021-08-09","Svedala","Skåne Län","1263C1020",1
"1144",2724967,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-09","2021-08-07","Västerås","Västmanlands Län","1980C1400",1
"1145",2725013,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-09","2021-08-05","Malmö","Skåne Län","1280C1800",1
"1146",2726017,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-09","2021-08-09","Göteborg","Västra Götalands Län","1480C3080",1
"1147",2729183,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-27","2021-07-27","Helsingborg","Skåne Län","1283C1130",1
"1148",2732764,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-06","2021-07-06","Norrköping","Östergötlands Län","0581C1100",1
"1149",2733651,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-09","2021-07-08","Botkyrka","Stockholms Län","0127C1390",1
"1150",2739388,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-11","2021-07-11","Kalmar","Kalmar Län","0880C1210",1
"1151",2743312,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-18","2021-07-18","Stockholm","Stockholms Län","0180C5480",1
"1152",2743854,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-15","2021-07-15","Västerås","Västmanlands Län","1980C1110",1
"1153",2744046,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-12","2021-07-12","Kungsbacka","Hallands Län","1384B2040",1
"1154",2744605,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-07-12","2021-07-12","Västerås","Västmanlands Län","1980C1130",1
"1155",2747768,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-09","2021-08-07","Västerås","Västmanlands Län","1980C1400",1
"1156",2749408,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1157",2749422,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1158",2751265,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-31","2021-08-31","Malmö","Skåne Län","1280C2190",1
"1159",2751804,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-24","2021-08-24","Tanum","Västra Götalands Län","1435C1010",1
"1160",2752901,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-30","2021-08-30","Köping","Västmanlands Län","1983C1060",1
"1161",2752910,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-02","2021-09-02","Stockholm","Stockholms Län","0180C5430",1
"1162",2753017,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-05","2021-09-05","Sundbyberg","Stockholms Län","0183C1030",1
"1163",2756975,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-12","2021-08-11","Kalmar","Kalmar Län","0880C1220",1
"1164",2758221,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1165",2762401,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1166",2763160,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-02","2021-09-01","Haninge","Stockholms Län","",1
"1167",2763161,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-02","2021-09-01","Haninge","Stockholms Län","",1
"1168",2765350,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2021-08-23","Stockholm","Stockholms Län","0180C6370",1
"1169",2765380,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-05","2021-09-04","Tierp","Uppsala Län","0360A0040",1
"1170",2767156,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-24","2021-08-24","Kumla","Örebro Län","1881C1050",1
"1171",2767751,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1172",2767754,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1173",2768341,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-04","2021-09-04","Göteborg","Västra Götalands Län","1480C4000",1
"1174",2768885,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1175",2768888,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1176",2769445,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1177",2770503,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1178",2771218,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-28","2021-08-28","Sölvesborg","Blekinge Län","1083C1030",1
"1179",2771873,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-01","2021-08-31","Sigtuna","Stockholms Län","0191C1020",1
"1180",2772684,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1181",2775179,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-12","2021-08-10","Sollentuna","Stockholms Län","0163C1330",1
"1182",2776032,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-24","2021-08-24","Tomelilla","Skåne Län","1270C1020",1
"1183",2776637,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-12","2021-09-12","Stockholm","Stockholms Län","0180C1540",1
"1184",2776745,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-11","2021-09-11","Borlänge","Dalarnas Län","2081C1060",1
"1185",2778579,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-03","2021-09-03","Linköping","Östergötlands Län","0580C1520",1
"1186",2780803,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-26","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1187",2781635,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-04","2021-09-04","Solna","Stockholms Län","0184C1180",1
"1188",2782396,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-26","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1189",2783181,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-04","2021-09-04","Huddinge","Stockholms Län","0126C1090",1
"1190",2783643,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-16","2021-09-16","Vänersborg","Västra Götalands Län","1487C1190",1
"1191",2784736,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-11","2021-09-11","Södertälje","Stockholms Län","0181C1370",1
"1192",2784902,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-11","2021-09-11","Borås","Västra Götalands Län","1490C1220",1
"1193",2787037,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-28","2021-08-28","Österåker","Stockholms Län","0117A0010",1
"1194",2787774,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1195",2787835,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1196",2788377,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-03","2021-09-03","Stockholm","Stockholms Län","0180C6400",1
"1197",2789129,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1198",2789435,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1199",2789838,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1200",2789842,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1201",2790440,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1202",2791527,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C2370",1
"1203",2792234,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-23","2020-06-07","Göteborg","Västra Götalands Län","1480C1710",1
"1204",2792809,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-04","2021-09-04","Göteborg","Västra Götalands Län","1480C3670",1
"1205",2794545,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-16","2021-09-16","Stockholm","Stockholms Län","0180C1970",1
"1206",2795121,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-09-05","2021-09-05","Örebro","Örebro Län","1880C1360",1
"1207",2795977,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-27","2021-08-27","Huddinge","Stockholms Län","0126C1130",1
"1208",2798027,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-24","2021-08-23","Järfälla","Stockholms Län","0123C1200",1
"1209",2799162,1311,"Sabotage mot blåljusverksamhet inkl. grovt","2021-08-21","2021-08-21","Västerås","Västmanlands Län","1980C1180",1
